frame;mark;AU01_c;AU02_c;AU04_c;AU05_c;AU06_c;AU07_c;AU09_c;AU10_c;AU12_c;AU14_c;AU15_c;AU17_c;AU20_c;AU23_c;AU25_c;AU26_c;AU28_c;AU45_c
78955;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78956;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78957;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78958;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78959;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78960;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78961;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78962;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78963;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78964;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78965;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78966;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78967;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78968;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78969;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
78970;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
78971;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78972;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78973;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78974;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78975;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78976;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78977;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78978;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78979;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78980;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78981;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78982;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78983;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78984;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78985;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78986;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78987;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78988;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78989;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
78990;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78991;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78992;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78993;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78994;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78995;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78996;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78997;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78998;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
78999;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79000;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79001;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79002;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79003;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79004;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79005;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79006;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79007;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79008;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79009;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79010;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79011;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79012;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79013;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79014;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79015;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79016;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79017;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79018;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79019;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79020;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79021;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79022;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79023;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79024;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79025;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79026;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79027;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79028;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79029;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79030;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79031;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79032;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79033;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79034;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79035;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79036;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79037;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79038;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79039;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79040;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79041;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79042;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79043;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79044;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79045;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79046;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79047;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79048;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79049;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79050;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79051;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79052;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79053;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79054;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79055;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79056;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79057;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79058;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79059;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79060;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79061;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79062;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79063;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79064;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79065;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79066;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79067;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79068;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79069;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79070;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79071;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79072;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79073;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79074;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79075;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79076;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79077;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79078;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79079;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79080;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79081;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79082;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79083;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79084;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79085;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79086;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79087;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79088;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79089;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79090;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79091;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79092;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79093;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79094;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79095;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79096;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79097;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79098;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79099;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79100;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79101;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79102;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79103;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79104;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79105;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79106;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79107;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79108;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79109;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79110;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79111;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79112;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79113;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79114;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79115;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79116;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79117;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79118;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79119;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79120;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79121;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79122;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79123;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79124;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79125;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79126;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79127;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79128;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79129;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79130;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79131;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79132;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79133;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79134;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79135;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79136;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79137;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79138;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79139;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79140;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79141;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79142;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79143;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79144;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79145;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79146;4;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
79147;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79148;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79149;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79150;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79151;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79152;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79153;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79154;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79155;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79156;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79157;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79158;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79159;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79160;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79161;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79162;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79163;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79164;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79165;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79166;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79167;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79168;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79169;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79170;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79171;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79172;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79173;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79174;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79175;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79176;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79177;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79178;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79179;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79180;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79181;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79182;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79183;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79184;4;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79185;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79186;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79187;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79188;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79189;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79190;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79191;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79192;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79193;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79194;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79195;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79196;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79197;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79198;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79199;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79200;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79201;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79202;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79203;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79204;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79205;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79206;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79207;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79208;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79209;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79210;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79211;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79212;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79213;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79214;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79215;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79216;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79217;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79218;4;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
79219;4;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
79220;4;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
79221;4;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
79222;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
79223;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
79224;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79225;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79226;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79227;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79228;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79229;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79230;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79231;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79232;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79233;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79234;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;1
79235;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79236;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79237;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79238;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79239;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79240;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79241;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79242;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79243;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79244;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79245;4;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79246;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79247;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79248;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79249;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79250;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79251;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79252;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79253;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79254;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79255;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79256;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79257;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79258;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79259;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79260;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79261;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79262;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1
79263;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79264;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79265;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79266;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79267;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79268;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79269;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79270;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79271;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79272;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79273;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79274;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79275;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79276;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79277;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79278;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79279;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79280;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79281;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79282;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79283;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79284;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79285;4;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
79286;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79287;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79288;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79289;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79290;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79291;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
79292;4;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1
